status,manifest_id,job_slug,run_dir,dataset,representation,encoder,depth,seed,learning_rate,batch_size,steps,standardize,initial_state,projector_renormalize,track_readout_leakage,final_validation_loss,final_validation_accuracy,final_test_loss,final_test_accuracy,best_validation_accuracy,validation_accuracy_auc,time_to_target_step,wall_time_seconds,mean_readout_leakage_mass,parameter_count,n_qubits,hilbert_dim,git_commit,git_dirty
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed4,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed4_seed4,pendigits,dyn,symmetric-hamiltonian,16,4,0.01,32,2000,True,plus,True,False,1.5180955321987943,0.5093333333333333,1.6235883466821466,0.4588336192109777,0.5626666666666666,857.6666666666666,,98.26118564605713,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed5,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed5_seed5,pendigits,dyn,symmetric-hamiltonian,16,5,0.01,32,2000,True,plus,True,False,1.800498439084689,0.352,1.8818328739060408,0.3293310463121784,0.5453333333333333,823.5999999999999,,99.18904113769531,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed6,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed6_seed6,pendigits,dyn,symmetric-hamiltonian,16,6,0.01,32,2000,True,plus,True,False,1.640106490710157,0.45066666666666666,1.732928228915409,0.41823899371069184,0.5733333333333334,838.3333333333333,,98.98445916175842,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed7,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed7_seed7,pendigits,dyn,symmetric-hamiltonian,16,7,0.01,32,2000,True,plus,True,False,1.4625166926753859,0.5453333333333333,1.5690135266952603,0.4894225271583762,0.5453333333333333,864.0,,99.16563415527344,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed8,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed8_seed8,pendigits,dyn,symmetric-hamiltonian,16,8,0.01,32,2000,True,plus,True,False,1.3821990956388066,0.5826666666666667,1.4992116199292425,0.5205831903945112,0.5826666666666667,746.4666666666668,,99.6816976070404,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed9,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L16__lr0.01__bs32__seed9_seed9,pendigits,dyn,symmetric-hamiltonian,16,9,0.01,32,2000,True,plus,True,False,1.5456488493542742,0.404,1.635882969648122,0.37507146941109204,0.5533333333333333,754.8,,99.24607968330383,,736,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed0,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed0_seed0,pendigits,dyn,symmetric-hamiltonian,1,0,0.01,32,2000,True,plus,True,False,1.9848530827354431,0.28933333333333333,2.0278058917586135,0.27644368210405945,0.32,504.0666666666667,,18.653034448623657,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed10,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed10_seed10,pendigits,dyn,symmetric-hamiltonian,1,10,0.01,32,2000,True,plus,True,False,2.0063804965015697,0.22533333333333333,2.047218324519998,0.22698684962835905,0.31066666666666665,482.1333333333333,,19.510546922683716,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed11,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed11_seed11,pendigits,dyn,symmetric-hamiltonian,1,11,0.01,32,2000,True,plus,True,False,1.9772229145206301,0.26,2.0158700367390936,0.24928530588907946,0.292,469.06666666666666,,20.604344129562378,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed12,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed12_seed12,pendigits,dyn,symmetric-hamiltonian,1,12,0.01,32,2000,True,plus,True,False,2.0065571557975326,0.23866666666666667,2.0384203140206236,0.2089765580331618,0.328,502.2666666666667,,19.298247575759888,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed13,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed13_seed13,pendigits,dyn,symmetric-hamiltonian,1,13,0.01,32,2000,True,plus,True,False,1.981134539902191,0.2693333333333333,2.015175309868357,0.27101200686106347,0.30533333333333335,475.6,,20.921723127365112,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed14,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed14_seed14,pendigits,dyn,symmetric-hamiltonian,1,14,0.01,32,2000,True,plus,True,False,2.001330086906258,0.188,2.041168611166271,0.17667238421955403,0.31066666666666665,491.79999999999995,,18.77844214439392,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed15,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed15_seed15,pendigits,dyn,symmetric-hamiltonian,1,15,0.01,32,2000,True,plus,True,False,1.9818297971588346,0.27466666666666667,2.026947444954736,0.2610062893081761,0.29733333333333334,485.3333333333333,,19.841748237609863,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed16,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed16_seed16,pendigits,dyn,symmetric-hamiltonian,1,16,0.01,32,2000,True,plus,True,False,2.0190035891397087,0.22666666666666666,2.05430190232718,0.21640937678673527,0.328,479.06666666666666,,19.982951164245605,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed17,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed17_seed17,pendigits,dyn,symmetric-hamiltonian,1,17,0.01,32,2000,True,plus,True,False,2.0019341575874283,0.276,2.033458087534314,0.27958833619210977,0.29333333333333333,462.0000000000001,,19.765262126922607,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed18,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed18_seed18,pendigits,dyn,symmetric-hamiltonian,1,18,0.01,32,2000,True,plus,True,False,1.995008503089119,0.2946666666666667,2.0266806719193644,0.2747284162378502,0.32,488.3333333333332,,20.54834532737732,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed19,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed19_seed19,pendigits,dyn,symmetric-hamiltonian,1,19,0.01,32,2000,True,plus,True,False,1.9963662448103745,0.26666666666666666,2.015292554047054,0.27501429388221843,0.2826666666666667,436.6666666666667,,18.806451082229614,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed1,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed1_seed1,pendigits,dyn,symmetric-hamiltonian,1,1,0.01,32,2000,True,plus,True,False,1.9902566918640745,0.26,2.0228490546510858,0.25471698113207547,0.30533333333333335,471.4666666666667,,20.681734561920166,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed2,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed2_seed2,pendigits,dyn,symmetric-hamiltonian,1,2,0.01,32,2000,True,plus,True,False,1.984799151066803,0.2613333333333333,2.0201288805685174,0.2441395082904517,0.30533333333333335,477.0666666666666,,20.79568123817444,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed3,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed3_seed3,pendigits,dyn,symmetric-hamiltonian,1,3,0.01,32,2000,True,plus,True,False,1.9913025113002703,0.22266666666666668,2.0164439445061713,0.1998284734133791,0.30266666666666664,477.6,,19.087539672851562,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed4,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed4_seed4,pendigits,dyn,symmetric-hamiltonian,1,4,0.01,32,2000,True,plus,True,False,2.0320614944382966,0.2,2.0658892650715184,0.1949685534591195,0.30266666666666664,498.66666666666663,,20.79815936088562,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed5,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed5_seed5,pendigits,dyn,symmetric-hamiltonian,1,5,0.01,32,2000,True,plus,True,False,2.0371685904077705,0.23333333333333334,2.0652195569542977,0.23213264722698684,0.31066666666666665,475.1333333333333,,19.120370388031006,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed6,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed6_seed6,pendigits,dyn,symmetric-hamiltonian,1,6,0.01,32,2000,True,plus,True,False,2.034428932722817,0.23466666666666666,2.0693802616021637,0.22155517438536307,0.308,473.2000000000001,,19.561813592910767,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed7,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed7_seed7,pendigits,dyn,symmetric-hamiltonian,1,7,0.01,32,2000,True,plus,True,False,2.0215034922877035,0.336,2.0454635726478125,0.3076043453401944,0.336,501.06666666666666,,19.941067934036255,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed8,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed8_seed8,pendigits,dyn,symmetric-hamiltonian,1,8,0.01,32,2000,True,plus,True,False,1.9820168584023332,0.24266666666666667,2.013883193422352,0.26014865637507145,0.304,483.13333333333327,,20.694534301757812,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed9,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L1__lr0.01__bs32__seed9_seed9,pendigits,dyn,symmetric-hamiltonian,1,9,0.01,32,2000,True,plus,True,False,2.041829583759564,0.204,2.069604501375318,0.19353916523727843,0.296,458.7333333333333,,18.803748607635498,,46,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed0,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed0_seed0,pendigits,dyn,symmetric-hamiltonian,2,0,0.01,32,2000,True,plus,True,False,1.6456078184190732,0.49866666666666665,1.7266378291470423,0.43281875357347055,0.512,795.3333333333331,,25.443607807159424,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed10,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed10_seed10,pendigits,dyn,symmetric-hamiltonian,2,10,0.01,32,2000,True,plus,True,False,1.6830038896760529,0.36,1.7093614206022616,0.3273299028016009,0.49866666666666665,724.0666666666667,,25.28738260269165,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed11,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed11_seed11,pendigits,dyn,symmetric-hamiltonian,2,11,0.01,32,2000,True,plus,True,False,1.6106369067810389,0.44266666666666665,1.68144848937938,0.3902229845626072,0.488,749.2,,25.218595266342163,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed12,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed12_seed12,pendigits,dyn,symmetric-hamiltonian,2,12,0.01,32,2000,True,plus,True,False,1.6288447988902377,0.44,1.6916335338150164,0.38078902229845624,0.49333333333333335,778.5333333333332,,24.88023614883423,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed13,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed13_seed13,pendigits,dyn,symmetric-hamiltonian,2,13,0.01,32,2000,True,plus,True,False,1.7128172920009954,0.4186666666666667,1.7672203998109368,0.3730703259005146,0.47333333333333333,610.4666666666668,,25.368006944656372,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed14,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed14_seed14,pendigits,dyn,symmetric-hamiltonian,2,14,0.01,32,2000,True,plus,True,False,1.9010543056512639,0.31333333333333335,1.9727946658233477,0.2741566609491138,0.4653333333333333,647.6,,25.281336784362793,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed15,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed15_seed15,pendigits,dyn,symmetric-hamiltonian,2,15,0.01,32,2000,True,plus,True,False,1.7496790021812674,0.4186666666666667,1.7872843114237145,0.40508862206975416,0.49866666666666665,674.5333333333333,,24.97912836074829,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed16,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed16_seed16,pendigits,dyn,symmetric-hamiltonian,2,16,0.01,32,2000,True,plus,True,False,1.5920430950497455,0.44666666666666666,1.6352925381711798,0.4028016009148085,0.48133333333333334,742.0666666666666,,25.22367572784424,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed17,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed17_seed17,pendigits,dyn,symmetric-hamiltonian,2,17,0.01,32,2000,True,plus,True,False,1.626193024072885,0.48933333333333334,1.6387183515217816,0.46397941680960547,0.49333333333333335,757.3333333333334,,25.264718532562256,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed18,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed18_seed18,pendigits,dyn,symmetric-hamiltonian,2,18,0.01,32,2000,True,plus,True,False,1.5605397399828205,0.47733333333333333,1.6095637965429268,0.43253287592910233,0.504,811.6666666666669,,25.14558720588684,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed19,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed19_seed19,pendigits,dyn,symmetric-hamiltonian,2,19,0.01,32,2000,True,plus,True,False,1.5811427607584547,0.4746666666666667,1.6493853533243759,0.42424242424242425,0.48933333333333334,730.7333333333332,,24.877567529678345,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed1,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed1_seed1,pendigits,dyn,symmetric-hamiltonian,2,1,0.01,32,2000,True,plus,True,False,1.5821292516199479,0.4666666666666667,1.6181033001692418,0.429388221841052,0.4746666666666667,762.7333333333335,,24.872603178024292,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed2,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed2_seed2,pendigits,dyn,symmetric-hamiltonian,2,2,0.01,32,2000,True,plus,True,False,1.808561901405037,0.356,1.8559296308315087,0.32046883933676384,0.488,730.5333333333333,,23.04685688018799,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed3,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed3_seed3,pendigits,dyn,symmetric-hamiltonian,2,3,0.01,32,2000,True,plus,True,False,1.5774728297136695,0.4826666666666667,1.6251206798069837,0.4256718124642653,0.5013333333333333,753.3333333333333,,26.004169702529907,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
complete,pendigits,pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed4,results/runs/pendigits_ablation_spectrum-only/pendigits__dyn__symmetric-hamiltonian__L2__lr0.01__bs32__seed4_seed4,pendigits,dyn,symmetric-hamiltonian,2,4,0.01,32,2000,True,plus,True,False,1.6170830717821874,0.488,1.6660444576102778,0.4342481417953116,0.5013333333333333,769.8000000000002,,25.622802257537842,,92,4,16,6e3df8c2ae7503394992a62eaa877ace7721f2bc,False
